rsvp_id,event_id,player_id,status
1,10,92,No
2,1,39,No
3,9,23,Maybe
4,7,25,Yes
5,3,44,Yes
6,3,4,Maybe
7,5,56,Maybe
8,10,13,No
9,8,55,No
10,8,24,Maybe
11,9,89,Yes
12,2,60,Yes
13,10,85,Yes
14,1,27,No
15,7,79,Maybe
16,2,96,Maybe
17,9,94,Yes
18,2,79,Maybe
19,3,98,Maybe
20,3,59,Maybe
21,8,29,No
22,6,80,Maybe
23,9,70,Yes
24,6,33,No
25,5,91,No
26,10,79,No
27,9,20,Maybe
28,3,63,Maybe
29,9,10,Yes
30,4,94,Yes
31,1,97,Maybe
32,6,49,Maybe
33,3,48,No
34,6,66,No
35,6,76,Maybe
36,2,78,Yes
37,10,1,No
38,3,21,Maybe
39,8,79,Maybe
40,3,31,Maybe
41,3,74,Maybe
42,9,99,Yes
43,9,73,Maybe
44,9,92,No
45,8,78,No
46,10,83,No
47,1,26,No
48,9,82,Yes
49,10,17,Maybe
50,9,55,Yes
51,2,95,Maybe
52,7,88,Maybe
53,9,49,Yes
54,2,84,No
55,1,38,Maybe
56,6,95,No
57,10,71,Maybe
58,10,70,No
59,10,60,Yes
60,7,23,Maybe
61,7,89,Yes
62,8,38,No
63,4,17,No
64,3,19,No
65,2,4,Yes
66,7,48,No
67,1,76,No
68,3,13,Yes
69,3,40,No
70,2,72,Maybe
71,7,56,No
72,2,62,Yes
73,5,72,Yes
74,1,29,Yes
75,7,55,Yes
76,6,94,Maybe
77,6,54,Maybe
78,5,69,No
79,2,56,No
80,3,85,Maybe
81,9,5,Maybe
82,10,54,Yes
83,4,92,No
84,7,97,Yes
85,9,30,No
86,5,75,Maybe
87,4,69,Maybe
88,10,61,Yes
89,9,9,Maybe
90,1,14,Yes
91,9,8,No
92,1,64,Maybe
93,7,50,Maybe
94,10,64,Yes
95,3,35,Maybe
96,4,4,No
97,2,68,Maybe
98,2,10,No
99,10,73,No
100,3,94,No
101,4,45,Yes
102,4,98,Yes
103,8,10,No
104,3,42,Yes
105,5,24,Yes
106,1,16,No
107,5,22,Yes
108,3,32,Maybe
109,4,47,Yes
110,4,11,Maybe
111,10,63,Yes
112,8,49,Maybe
113,2,55,No
114,5,57,Yes
115,3,45,No
116,6,68,Maybe
117,10,81,No
118,9,33,No
119,1,36,No
120,10,11,Maybe
121,5,18,Yes
122,9,19,No
123,10,15,No
124,1,37,No
125,5,42,No
126,3,28,Yes
127,6,19,Maybe
128,1,67,No
129,1,60,Maybe
130,3,66,Yes
131,5,30,Maybe
132,2,14,No
133,5,78,Maybe
134,4,63,Maybe
135,10,53,Yes
136,5,34,Yes
137,3,68,Yes
138,8,27,Yes
139,4,28,Maybe
140,6,79,Yes
141,5,31,Maybe
142,10,34,Yes
143,7,77,Yes
144,6,40,Maybe
145,9,69,No
146,2,43,Maybe
147,6,71,No
148,5,37,No
149,6,96,Maybe
150,2,71,No